StockCode,lifetime_weeks,active_weeks,zero_weeks,mean_weekly_quantity,median_weekly_quantity,std_weekly_quantity,max_weekly_quantity,zero_rate_pct,active_rate_pct,positive_mean,positive_std,adi,cv_squared,demand_type
90141B,84,8,76,0.14285714285714285,0.0,0.5181723475404624,3.0,90.47619047619048,9.523809523809518,1.5,0.9258200997725514,10.5,0.380952380952381,intermittent
84924F,84,8,76,11.607142857142858,0.0,73.59446316541654,480.0,90.47619047619048,9.523809523809518,121.875,221.04585012422842,10.5,3.2895422936038323,lumpy
84966B,42,4,38,0.7857142857142857,0.0,3.189431590047954,17.0,90.47619047619048,9.523809523809518,8.25,7.544313531837517,10.5,0.8362411998775635,lumpy
44242B,84,8,76,1.2857142857142858,0.0,5.458653853587662,40.0,90.47619047619048,9.523809523809518,13.5,12.839670667783611,10.5,0.9045659416029787,lumpy
90027D,104,10,94,0.19230769230769232,0.0,0.6837492738239779,4.0,90.38461538461539,9.615384615384613,2.0,1.1547005383792515,10.4,0.3333333333333333,intermittent
17191A,104,10,94,0.3173076923076923,0.0,1.1927322234405582,9.0,90.38461538461539,9.615384615384613,3.3,2.3118054512532935,10.4,0.4907662483420059,lumpy
90209A,93,9,84,1.8279569892473118,0.0,7.58520249351955,40.0,90.3225806451613,9.677419354838705,18.88888888888889,17.29482902809713,10.333333333333334,0.8383391003460208,lumpy
35443,93,9,84,0.16129032258064516,0.0,0.5950944861157174,4.0,90.3225806451613,9.677419354838705,1.6666666666666667,1.118033988749895,10.333333333333334,0.45,intermittent
90081B,31,3,28,0.22580645161290322,0.0,0.762000762001143,3.0,90.3225806451613,9.677419354838705,2.3333333333333335,1.1547005383792517,10.333333333333334,0.24489795918367352,intermittent
90039C,103,10,93,0.21359223300970873,0.0,1.2179256347182241,12.0,90.29126213592232,9.708737864077676,2.2,3.457680661303984,10.3,2.4701561065197426,lumpy
84509b,41,4,37,0.12195121951219512,0.0,0.3996950056742961,2.0,90.2439024390244,9.756097560975604,1.25,0.5,10.25,0.16000000000000003,intermittent
90024A,41,4,37,0.12195121951219512,0.0,0.39969500567429617,2.0,90.2439024390244,9.756097560975604,1.25,0.5,10.25,0.16000000000000003,intermittent
90206A,102,10,92,0.14705882352941177,0.0,0.49546575394997383,3.0,90.19607843137256,9.803921568627445,1.5,0.7071067811865476,10.2,0.22222222222222227,intermittent
gift_0001_40,51,5,46,0.09803921568627451,0.0,0.30032661958503204,1.0,90.19607843137256,9.803921568627445,1.0,0.0,10.2,0.0,intermittent
90182A,51,5,46,0.1568627450980392,0.0,0.6122923817787657,4.0,90.19607843137256,9.803921568627445,1.6,1.3416407864998738,10.2,0.7031249999999999,lumpy
44092B,61,6,55,0.2459016393442623,0.0,0.9426158232089753,6.0,90.1639344262295,9.836065573770497,2.5,1.9748417658131499,10.166666666666666,0.6239999999999999,lumpy
84798A,91,9,82,2.142857142857143,0.0,15.785768153323305,150.0,90.10989010989012,9.890109890109883,21.666666666666668,48.24417063231578,10.11111111111111,4.957988165680473,lumpy
90128A,80,8,72,0.3875,0.0,1.768169689433939,12.0,90.0,10.0,3.875,4.454131308603925,10.0,1.3212427530845843,lumpy
90038C,90,9,81,0.2111111111111111,0.0,0.841273038076377,6.0,90.0,10.0,2.111111111111111,1.8333333333333333,10.0,0.7541551246537395,lumpy
21853,20,2,18,0.1,0.0,0.3077935056255462,1.0,90.0,10.0,1.0,0.0,10.0,0.0,intermittent
82072,30,3,27,0.16666666666666666,0.0,0.5306686305052324,2.0,90.0,10.0,1.6666666666666667,0.5773502691896258,10.0,0.12000000000000004,intermittent
90001A,99,10,89,0.1111111111111111,0.0,0.34667189948954846,2.0,89.8989898989899,10.101010101010104,1.1,0.31622776601683794,9.9,0.08264462809917354,intermittent
90063B,99,10,89,0.1919191919191919,0.0,0.6495959132770764,4.0,89.8989898989899,10.101010101010104,1.9,0.9944289260117531,9.9,0.2739304401354263,intermittent
90183C,99,10,89,0.1111111111111111,0.0,0.34667189948954846,2.0,89.8989898989899,10.101010101010104,1.1,0.31622776601683794,9.9,0.08264462809917354,intermittent
20835,89,9,80,0.898876404494382,0.0,3.2017216385032055,18.0,89.88764044943821,10.112359550561791,8.88888888888889,5.73246117397328,9.88888888888889,0.4158984375,intermittent
35816P,79,8,71,3.759493670886076,0.0,18.650094651491038,150.0,89.87341772151899,10.12658227848101,37.125,49.59964717616447,9.875,1.7849425795553737,lumpy
85132b,69,7,62,0.14492753623188406,0.0,0.49334877052412335,3.0,89.85507246376811,10.14492753623189,1.4285714285714286,0.7867957924694432,9.857142857142858,0.3033333333333334,intermittent
90026B,69,7,62,0.11594202898550725,0.0,0.3652650884292591,2.0,89.85507246376811,10.14492753623189,1.1428571428571428,0.3779644730092272,9.857142857142858,0.10937500000000001,intermittent
90001C,98,10,88,0.11224489795918367,0.0,0.34826974559291,2.0,89.79591836734694,10.204081632653057,1.1,0.31622776601683794,9.8,0.08264462809917354,intermittent
72024U,77,8,69,2.5194805194805197,0.0,8.33131440569789,48.0,89.6103896103896,10.389610389610397,24.25,12.302729081677075,9.625,0.2573827490396733,intermittent
90001D,96,10,86,0.14583333333333334,0.0,0.45835326910391466,2.0,89.58333333333333,10.416666666666671,1.4,0.5163977794943222,9.6,0.13605442176870744,intermittent
79149B,96,10,86,0.28125,0.0,1.2026560518067368,10.0,89.58333333333333,10.416666666666671,2.7,2.8303906287138374,9.6,1.0989178478890413,lumpy
90142D,48,5,43,0.22916666666666666,0.0,0.7784212974424947,4.0,89.58333333333333,10.416666666666671,2.2,1.3038404810405297,9.6,0.3512396694214875,intermittent
72708,38,4,34,1.1578947368421053,0.0,4.1363668337340185,21.0,89.47368421052632,10.526315789473685,11.0,8.16496580927726,9.5,0.5509641873278237,lumpy
90125C,76,8,68,1.0526315789473684,0.0,6.11859403641524,48.0,89.47368421052632,10.526315789473685,10.0,17.287485151320965,9.5,2.9885714285714284,lumpy
37471,95,10,85,14.789473684210526,0.0,98.68032362632707,684.0,89.47368421052632,10.526315789473685,140.5,286.4981093596722,9.5,4.158061152552103,lumpy
44089A,95,10,85,0.42105263157894735,0.0,1.5407855648255913,9.0,89.47368421052632,10.526315789473685,4.0,2.9814239699997196,9.5,0.5555555555555556,lumpy
90026D,76,8,68,0.13157894736842105,0.0,0.41124543403853603,2.0,89.47368421052632,10.526315789473685,1.25,0.4629100498862757,9.5,0.13714285714285715,intermittent
90180B,104,11,93,0.15384615384615385,0.0,0.47804681026087537,2.0,89.42307692307692,10.57692307692308,1.4545454545454546,0.5222329678670935,9.454545454545455,0.12890625,intermittent
90182C,104,11,93,0.16346153846153846,0.0,0.6698873535658909,6.0,89.42307692307692,10.57692307692308,1.5454545454545454,1.5075567228888183,9.454545454545455,0.9515570934256057,lumpy
90125B,104,11,93,0.4230769230769231,0.0,1.878298691531226,16.0,89.42307692307692,10.57692307692308,4.0,4.538722287164087,9.454545454545455,1.2875,lumpy
90083,104,11,93,0.3557692307692308,0.0,1.506737420709525,12.0,89.42307692307692,10.57692307692308,3.3636363636363638,3.5006492904239144,9.454545454545455,1.0831263696128561,lumpy
84660a,47,5,42,0.14893617021276595,0.0,0.5098475221447956,3.0,89.36170212765957,10.63829787234043,1.4,0.8944271909999159,9.4,0.4081632653061225,intermittent
90011B,103,11,92,0.17475728155339806,0.0,0.6920725404858211,6.0,89.32038834951456,10.679611650485441,1.6363636363636365,1.5015143870590968,9.363636363636363,0.8419753086419755,lumpy
90187A,65,7,58,0.12307692307692308,0.0,0.3753203759661666,2.0,89.23076923076923,10.769230769230774,1.1428571428571428,0.3779644730092272,9.285714285714286,0.10937500000000001,intermittent
90058A,102,11,91,5.647058823529412,0.0,18.085411800031086,108.0,89.2156862745098,10.784313725490193,52.36363636363637,24.75185943428383,9.272727272727273,0.22343749999999998,intermittent
35638B,102,11,91,1.1568627450980393,0.0,6.723308205675189,48.0,89.2156862745098,10.784313725490193,10.727272727272727,18.536941004874073,9.272727272727273,2.986052858374031,lumpy
84965B,37,4,33,0.7297297297297297,0.0,2.9216495402488016,15.0,89.1891891891892,10.810810810810807,6.75,6.946221994724902,9.25,1.0589849108367626,lumpy
90021,37,4,33,0.13513513513513514,0.0,0.4191368221424547,2.0,89.1891891891892,10.810810810810807,1.25,0.5,9.25,0.16000000000000003,intermittent
DCGS0069,46,5,41,0.10869565217391304,0.0,0.31469638768997776,1.0,89.1304347826087,10.869565217391298,1.0,0.0,9.2,0.0,intermittent
35591T,64,7,57,0.265625,0.0,0.8772646430628868,4.0,89.0625,10.9375,2.4285714285714284,1.3972762620115435,9.142857142857142,0.33102652825836204,intermittent
90210C,73,8,65,1.178082191780822,0.0,8.441534987050348,72.0,89.04109589041096,10.958904109589042,10.75,24.80639318516787,9.125,5.324886038785444,lumpy
90053,91,10,81,0.10989010989010989,0.0,0.31448545101657555,1.0,89.01098901098901,10.989010989010993,1.0,0.0,9.1,0.0,intermittent
90029,91,10,81,0.23076923076923078,0.0,0.8828857114526091,6.0,89.01098901098901,10.989010989010993,2.1,1.8529256146249728,9.1,0.7785336356764927,lumpy
82613c,91,10,81,0.14285714285714285,0.0,0.43643578047198484,2.0,89.01098901098901,10.989010989010993,1.3,0.4830458915396479,9.1,0.13806706114398418,intermittent
90036B,81,9,72,0.2222222222222222,0.0,0.8215838362577489,6.0,88.88888888888889,11.111111111111114,2.0,1.6583123951777,9.0,0.6875,lumpy
90065A,81,9,72,0.2839506172839506,0.0,0.9903858831439714,6.0,88.88888888888889,11.111111111111114,2.5555555555555554,1.8104634152000358,9.0,0.501890359168242,lumpy
79140,18,2,16,0.8333333333333334,0.0,2.8748401490088002,12.0,88.88888888888889,11.111111111111114,7.5,6.363961030678928,9.0,0.72,lumpy
85035b,45,5,40,0.13333333333333333,0.0,0.4045199174779453,2.0,88.88888888888889,11.111111111111114,1.2,0.4472135954999579,9.0,0.1388888888888889,intermittent
90024C,81,9,72,0.12345679012345678,0.0,0.36683497820487065,2.0,88.88888888888889,11.111111111111114,1.1111111111111112,0.3333333333333333,9.0,0.09,intermittent
84510e,54,6,48,0.25925925925925924,0.0,0.9553263827374171,6.0,88.88888888888889,11.111111111111114,2.3333333333333335,1.9663841605003498,9.0,0.7102040816326528,lumpy
90078,44,5,39,0.20454545454545456,0.0,0.631702956928976,3.0,88.63636363636364,11.36363636363636,1.8,0.8366600265340756,8.8,0.21604938271604937,intermittent
37489C,87,10,77,0.28735632183908044,0.0,0.9633764022896966,6.0,88.50574712643679,11.494252873563212,2.5,1.6499158227686108,8.7,0.43555555555555553,intermittent
90036C,104,12,92,0.28846153846153844,0.0,0.9919391318144446,6.0,88.46153846153847,11.538461538461533,2.5,1.7837651700316894,8.666666666666666,0.5090909090909091,lumpy
84536a,86,10,76,0.29069767441860467,0.0,1.3003735125839122,11.0,88.37209302325581,11.627906976744185,2.5,3.13581462037113,8.6,1.5733333333333337,lumpy
47344B,77,9,68,0.7012987012987013,0.0,2.6311141079545064,15.0,88.31168831168831,11.688311688311686,6.0,5.477225575051661,8.555555555555555,0.8333333333333334,lumpy
22206,77,9,68,0.18181818181818182,0.0,0.6225430174794672,4.0,88.31168831168831,11.688311688311686,1.5555555555555556,1.130388330520878,8.555555555555555,0.5280612244897959,lumpy
20825,34,4,30,9.176470588235293,0.0,49.32788908630927,288.0,88.23529411764706,11.764705882352942,78.0,140.02856851371436,8.5,3.2228796844181455,lumpy
79172D,34,4,30,0.7058823529411765,0.0,2.3935444968638087,12.0,88.23529411764706,11.764705882352942,6.0,4.546060565661952,8.5,0.5740740740740741,lumpy
90027C,102,12,90,0.13725490196078433,0.0,0.3989892101639066,2.0,88.23529411764706,11.764705882352942,1.1666666666666667,0.3892494720807615,8.5,0.11131725417439703,intermittent
90126A,34,4,30,0.5588235294117647,0.0,2.2045569398969422,12.0,88.23529411764706,11.764705882352942,4.75,5.188127472091127,8.5,1.1929824561403508,lumpy
90152B,34,4,30,0.14705882352941177,0.0,0.43570583217638176,2.0,88.23529411764706,11.764705882352942,1.25,0.5,8.5,0.16000000000000003,intermittent
90187B,102,12,90,0.16666666666666666,0.0,0.5465161186889173,4.0,88.23529411764706,11.764705882352942,1.4166666666666667,0.90033663737852,8.5,0.40390059767222386,intermittent
90162D,93,11,82,0.3118279569892473,0.0,1.052724153799332,7.0,88.17204301075269,11.827956989247312,2.6363636363636362,1.85864075456917,8.454545454545455,0.49702734839476814,lumpy
90214W,59,7,52,0.11864406779661017,0.0,0.3261449731971788,1.0,88.13559322033899,11.86440677966101,1.0,0.0,8.428571428571429,0.0,intermittent
90065B,101,12,89,0.21782178217821782,0.0,0.795034092300948,6.0,88.11881188118812,11.881188118811878,1.8333333333333333,1.5859229221975182,8.416666666666666,0.7483095416979716,lumpy
90196B,101,12,89,0.1485148514851485,0.0,0.455766137703568,3.0,88.11881188118812,11.881188118811878,1.25,0.621581560508061,8.416666666666666,0.24727272727272726,intermittent
21490,42,5,37,0.7857142857142857,0.0,2.727776851306325,14.0,88.0952380952381,11.904761904761898,6.6,5.319774431308154,8.4,0.6496786042240588,lumpy
85033G,42,5,37,4.071428571428571,0.0,12.692215507734398,54.0,88.0952380952381,11.904761904761898,34.2,19.05780679931455,8.4,0.31052289593379157,intermittent
85034a,25,3,22,0.12,0.0,0.33166247903553997,1.0,88.0,12.0,1.0,0.0,8.333333333333334,0.0,intermittent
35815P,50,6,44,3.36,0.0,13.964620017920215,83.0,88.0,12.0,28.0,32.91200388915874,8.333333333333334,1.3816326530612248,lumpy
20827,50,6,44,2.5,0.0,12.610734008966249,88.0,88.0,12.0,20.833333333333332,33.168760402925315,8.333333333333334,2.5347839999999997,lumpy
72369A,100,12,88,0.61,0.0,2.4032595710111226,18.0,88.0,12.0,5.083333333333333,5.212891944424172,8.333333333333334,1.051623463878234,lumpy
20848,100,12,88,0.39,0.0,1.462632192074593,12.0,88.0,12.0,3.25,3.0188799849673327,8.333333333333334,0.8628294782140936,lumpy
44236,83,10,73,0.7710843373493976,0.0,3.596493214788537,29.0,87.95180722891567,12.04819277108433,6.4,8.82169044017201,8.3,1.8999565972222219,lumpy
37491A,99,12,87,0.18181818181818182,0.0,0.5414198333941774,3.0,87.87878787878788,12.121212121212125,1.5,0.674199862463242,8.25,0.202020202020202,intermittent
84873A,66,8,58,0.48484848484848486,0.0,2.2411701905129444,17.0,87.87878787878788,12.121212121212125,4.0,5.529143565818179,8.25,1.9107142857142858,lumpy
35818B,82,10,72,4.975609756097561,0.0,20.801813554458942,144.0,87.8048780487805,12.195121951219505,40.8,47.64871456818116,8.2,1.3638985005767013,lumpy
gift_0001_10,90,11,79,0.15555555555555556,0.0,0.4719338915595031,3.0,87.77777777777777,12.222222222222229,1.2727272727272727,0.6466697906828632,8.181818181818182,0.25816326530612244,intermittent
84593,49,6,43,0.4897959183673469,0.0,1.7335230142159426,10.0,87.75510204081633,12.244897959183675,4.0,3.4641016151377544,8.166666666666666,0.7499999999999999,lumpy
84809B,57,7,50,5.192982456140351,0.0,28.801933588669275,216.0,87.71929824561404,12.280701754385959,42.285714285714285,76.89324696338052,8.142857142857142,3.3066563184806426,lumpy
81950V,65,8,57,0.47692307692307695,0.0,1.7950251765965246,12.0,87.6923076923077,12.307692307692307,3.875,3.796144660799201,8.125,0.9597145830236358,lumpy
90037B,73,9,64,0.3698630136986301,0.0,1.2856780454412684,6.0,87.67123287671232,12.328767123287676,3.0,2.449489742783178,8.11111111111111,0.6666666666666665,lumpy
85225,73,9,64,0.1917808219178082,0.0,0.7575093370633815,6.0,87.67123287671232,12.328767123287676,1.5555555555555556,1.6666666666666665,8.11111111111111,1.1479591836734693,lumpy
90039B,81,10,71,0.25925925925925924,0.0,0.984603699182795,6.0,87.65432098765432,12.345679012345684,2.1,2.0789954839350235,8.1,0.9800957420005039,lumpy
37468,97,12,85,0.6701030927835051,0.0,2.8126264767285583,21.0,87.62886597938144,12.371134020618555,5.416666666666667,6.402532642823794,8.083333333333334,1.3971382463690154,lumpy
90064A,97,12,85,0.20618556701030927,0.0,0.6760507921299398,4.0,87.62886597938144,12.371134020618555,1.6666666666666667,1.1547005383792517,8.083333333333334,0.48000000000000015,intermittent
90181A,97,12,85,0.14432989690721648,0.0,0.4079851590859209,2.0,87.62886597938144,12.371134020618555,1.1666666666666667,0.38924947208076144,8.083333333333334,0.11131725417439699,intermittent
20820,64,8,56,0.171875,0.0,0.521130867395495,3.0,87.5,12.5,1.375,0.7440238091428449,8.0,0.29279811097992914,intermittent
84857A,16,2,14,0.5,0.0,1.7511900715418263,7.0,87.5,12.5,4.0,4.242640687119285,8.0,1.1249999999999998,lumpy
84803B,80,10,70,0.525,0.0,1.9091717337266332,12.0,87.5,12.5,4.2,3.8528488738133038,8.0,0.8415217939027462,lumpy
90064B,96,12,84,0.21875,0.0,0.6989183372220699,4.0,87.5,12.5,1.75,1.1381803659589922,8.0,0.4230055658627087,intermittent
47341B,104,13,91,0.46153846153846156,0.0,1.8271048610475618,12.0,87.5,12.5,3.6923076923076925,3.9662033773836196,8.0,1.153862847222222,lumpy
84086B,80,10,70,0.2875,0.0,0.9703679323074484,7.0,87.5,12.5,2.3,1.766981104093143,8.0,0.5902121403066584,lumpy
90177A,103,13,90,0.17475728155339806,0.0,0.6631355178392939,6.0,87.37864077669903,12.62135922330097,1.3846153846153846,1.3867504905630728,7.923076923076923,1.0030864197530864,lumpy
90030C,103,13,90,0.8446601941747572,0.0,3.8316465552783487,29.0,87.37864077669903,12.62135922330097,6.6923076923076925,9.077303338405954,7.923076923076923,1.839763068657242,lumpy
90024D,95,12,83,0.15789473684210525,0.0,0.4452058924521688,2.0,87.36842105263158,12.631578947368425,1.25,0.4522670168666454,7.916666666666667,0.1309090909090909,intermittent
90202B,102,13,89,0.21568627450980393,0.0,0.752914482151531,6.0,87.25490196078431,12.74509803921569,1.6923076923076923,1.436698494501391,7.846153846153846,0.7207300275482091,lumpy
90054,102,13,89,0.14705882352941177,0.0,0.4077724764438336,2.0,87.25490196078431,12.74509803921569,1.1538461538461537,0.3755338080994054,7.846153846153846,0.10592592592592595,intermittent
90128B,47,6,41,0.3829787234042553,0.0,1.7760874377389153,12.0,87.23404255319149,12.765957446808514,3.0,4.427188724235731,7.833333333333333,2.1777777777777776,lumpy
90056,94,12,82,0.18085106382978725,0.0,0.6872536267434128,6.0,87.23404255319149,12.765957446808514,1.4166666666666667,1.4433756729740643,7.833333333333333,1.038062283737024,lumpy
90141C,86,11,75,0.16279069767441862,0.0,0.4816751435484799,3.0,87.20930232558139,12.79069767441861,1.2727272727272727,0.6466697906828632,7.818181818181818,0.25816326530612244,intermittent
10124G,78,10,68,0.4230769230769231,0.0,1.2222953791968592,5.0,87.17948717948718,12.820512820512818,3.3,1.4944341180973264,7.8,0.20508111417202332,intermittent
90188,101,13,88,0.1782178217821782,0.0,0.517610656844706,3.0,87.12871287128714,12.871287128712865,1.3846153846153846,0.6504436355879909,7.769230769230769,0.22067901234567905,intermittent
17014F,31,4,27,1.967741935483871,0.0,10.222471556878151,57.0,87.09677419354838,12.903225806451616,15.25,27.83732506306356,7.75,3.33207919018185,lumpy
84746,85,11,74,0.27058823529411763,0.0,0.8916041628398094,6.0,87.05882352941177,12.941176470588232,2.090909090909091,1.5782614139961386,7.7272727272727275,0.5697542533081286,lumpy
90137,85,11,74,0.3058823529411765,0.0,1.012111529377647,6.0,87.05882352941177,12.941176470588232,2.3636363636363638,1.8040358795061298,7.7272727272727275,0.5825443786982248,lumpy
84971s,23,3,20,0.2608695652173913,0.0,0.8643121965600912,4.0,86.95652173913044,13.043478260869563,2.0,1.7320508075688772,7.666666666666667,0.7499999999999999,lumpy
90135,23,3,20,0.391304347826087,0.0,1.3052039351200886,6.0,86.95652173913044,13.043478260869563,3.0,2.6457513110645907,7.666666666666667,0.7777777777777778,lumpy
90136,23,3,20,0.17391304347826086,0.0,0.49102619010353094,2.0,86.95652173913044,13.043478260869563,1.3333333333333333,0.5773502691896258,7.666666666666667,0.18750000000000008,intermittent
72807b,69,9,60,0.37681159420289856,0.0,1.4762975277537493,9.0,86.95652173913044,13.043478260869563,2.888888888888889,3.218867985971328,7.666666666666667,1.2414940828402372,lumpy
